日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/04/02,974352.0,11488807,11.65,11.95,11.65,11.9,0.25,358.0
107/04/03,746729.0,8691424,11.8,11.8,11.55,11.65,-0.25,249.0
107/04/09,1169631.0,13810582,11.8,11.9,11.65,11.75,0.1,319.0
107/04/10,971974.0,11495937,11.85,11.9,11.7,11.85,0.1,252.0
107/04/11,741642.0,8785562,11.8,11.9,11.8,11.85,0.0,195.0
107/04/12,306230.0,3626106,11.85,11.9,11.8,11.85,0.0,101.0
107/04/13,303608.0,3603850,11.85,11.95,11.8,11.85,0.0,126.0
107/04/16,1248289.0,14917059,11.85,12.15,11.85,11.85,0.0,392.0
107/04/17,313354.0,3686681,11.85,11.9,11.65,11.65,-0.2,203.0
107/04/18,314061.0,3657681,11.75,11.75,11.6,11.65,0.0,185.0
107/04/19,318011.0,3727575,11.7,11.8,11.65,11.7,0.05,101.0
107/04/20,635888.0,7446485,11.75,11.9,11.6,11.75,0.05,173.0
107/04/23,148648.0,1754304,11.75,11.85,11.75,11.8,0.05,89.0
107/04/24,2679580.0,32567910,11.9,12.35,11.9,12.1,0.3,937.0
107/04/25,859572.0,10378570,12.0,12.15,11.9,12.15,0.05,240.0
107/04/26,831584.0,10055695,12.15,12.25,11.85,11.9,-0.25,294.0
107/04/27,361642.0,4321982,12.0,12.0,11.9,12.0,0.1,110.0
107/04/30,477124.0,5713921,12.0,12.15,11.9,11.95,-0.05,165.0
