日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/03/01,2027632.0,23992354,11.6,11.95,11.6,11.9,0.25,781.0
106/03/02,3041473.0,36693555,12.0,12.25,11.85,11.9,0.0,1020.0
106/03/03,718129.0,8503596,11.75,11.95,11.7,11.8,-0.1,314.0
106/03/06,634392.0,7400415,11.7,11.8,11.6,11.6,-0.2,369.0
106/03/07,1854131.0,21444764,11.6,11.7,11.45,11.45,-0.15,494.0
106/03/08,585635.0,6752935,11.5,11.6,11.5,11.5,0.05,286.0
106/03/09,568730.0,6463611,11.5,11.5,11.3,11.3,-0.2,281.0
106/03/10,1089239.0,11963417,11.3,11.3,10.8,11.0,-0.3,484.0
106/03/13,480513.0,5317043,11.0,11.2,11.0,11.05,0.05,284.0
106/03/14,336059.0,3710947,11.05,11.15,10.95,10.95,-0.1,198.0
106/03/15,365988.0,4060118,11.0,11.3,10.9,11.05,0.1,190.0
106/03/16,348586.0,3886344,11.1,11.25,11.05,11.15,0.1,214.0
106/03/17,274254.0,3049844,11.25,11.25,11.0,11.0,-0.15,195.0
106/03/20,572313.0,6425342,11.05,11.4,11.05,11.3,0.3,420.0
106/03/21,768954.0,8680272,11.25,11.4,11.1,11.35,0.05,317.0
106/03/22,427436.0,4817852,11.35,11.35,11.15,11.25,-0.1,206.0
106/03/23,317517.0,3543479,11.25,11.25,11.1,11.15,-0.1,191.0
106/03/24,2649960.0,30878025,11.1,11.85,11.1,11.5,0.35,977.0
106/03/27,675577.0,7688373,11.4,11.6,11.3,11.3,-0.2,288.0
106/03/28,710794.0,7951168,11.4,11.4,11.0,11.15,-0.15,271.0
106/03/29,385764.0,4280924,11.15,11.2,11.05,11.2,0.05,183.0
106/03/30,473748.0,5223794,11.15,11.15,11.0,11.0,-0.2,230.0
106/03/31,270359.0,2971999,11.1,11.1,10.9,11.05,0.05,152.0
